date,soc_initial,soc_terminal,baseline_cost,settlement_cost,emergency_cost,total_cost,additive_cost,up_energy,down_energy,reversal_slots,forecast_mae
2025-02-20,6002.066673893574,6002.125421486167,47685.14997211979,47486.19181298804,14001.776876017504,61487.968689005545,63488.46338274584,707.2498305644458,3151.8056220168683,23,276.88435277777774
2025-02-21,6002.125421486167,6002.172212345463,17725.750112202044,17968.41554497806,5494.58435431683,23462.99989929489,23463.538094949163,208.58282900000125,0.5452677695087118,0,229.2828319444444
2025-02-22,6002.172212345463,6002.55516572694,18058.454581553928,18226.764160486586,6483.344582614667,24710.108743101253,24710.108743101253,156.1783189690176,0.0,12,253.06124652777783
2025-02-23,6002.55516572694,6002.55516572694,47315.9115768051,47028.8328845238,13660.674139380837,60689.50702390463,62319.68163575043,428.84587366666676,2520.8802530864205,14,287.33266597222223
2025-02-24,6002.55516572694,6002.6435142454575,45704.49476780739,46344.51841021713,6359.556996480003,52704.075406697135,52920.200119644556,1088.5002949119853,319.5215705012654,6,280.9941458333334
2025-02-25,6002.6435142454575,6002.644236467679,47081.57357990027,45064.6790210817,14835.46610521159,59900.14512629329,63933.93424393044,0.0,5658.658426051912,17,303.76586875000004
2025-02-26,6002.644236467679,6002.905149615826,42323.2027768559,45643.14462507844,16065.647152240675,61708.791777319115,61708.791777319115,3486.303246897312,0.0,0,288.4528645833334
2025-02-27,6002.905149615826,6003.180598504716,43341.51045767484,44746.41961711269,15755.038725274986,60501.458342387676,60867.59028619268,1615.151045052085,660.650116666668,12,303.6302597222222
2025-02-28,6003.180598504716,6003.612235195064,17346.022153094305,17572.8427232795,6313.720599875001,23886.5633231545,23988.695962629114,254.59796666666685,111.32338203581321,14,256.34417361111116
2025-03-01,6003.612235195064,6004.0539141079325,17512.236153224807,17306.226357241474,5314.85983788366,22621.086195125135,23033.1057870918,0.0,532.5944999999999,8,347.5113201388888
2025-03-02,6004.0539141079325,6004.0562844783035,47366.80368452595,48381.94691734588,10950.450811341663,59332.397728687545,59856.74268738147,1066.8799256666653,867.8794907407361,13,225.16093263888894
2025-03-03,6004.0562844783035,6004.059525219043,49118.71955852411,48875.415966710076,14803.102094352489,63678.51806106257,66514.46873905727,998.609057294143,4701.753603499999,20,282.28884027777775
2025-03-04,6004.059525219043,6004.062877070895,43060.364568057135,45433.177117439314,12063.064935351696,57496.242052791014,57528.138521791014,2565.856093043,48.32798333333335,1,246.1821715277778
2025-03-05,6004.062877070895,6004.067025219043,45162.04477692737,43773.16699540998,13071.458034908328,56844.625030318304,59638.937979233095,6.244300000000294,4289.1115207321145,13,232.91255625000002
2025-03-06,6004.067025219043,6004.943498827978,42375.333628321714,44528.114281151116,11786.292915050002,56314.40719620112,56526.72488984659,2253.132819156474,424.5539861135319,15,292.47548402777784
2025-03-07,6004.943498827978,6005.7733622517335,17108.249818725206,16707.03152093031,5655.774253347502,22362.805774277815,23165.242369867603,0.0,1050.1894603585204,2,257.86969513888886
2025-03-08,6005.7733622517335,6006.547695585068,16421.070571179924,16516.212760217237,6008.768039788331,22524.980800005567,22524.980800005567,86.97448943168563,0.0,14,280.0414472222223
2025-03-09,6006.547695585068,6006.550806696181,44648.20972589783,43439.465351453386,12555.750574127804,55995.215925581186,58440.49238183009,10.479599999999664,4871.339680391107,19,325.25109375000005
2025-03-10,6006.550806696181,6006.5523252146995,42543.08724186391,43779.339287153896,15560.796253608329,59340.135540762225,59369.984795675555,1289.831590973155,54.5290166666673,8,266.84200902777786
2025-03-11,6006.5523252146995,6006.553495214701,38130.487144012994,43424.53815669862,12814.993747470591,56239.53190416921,56242.71304916921,7421.926578189309,4.819916666666586,17,275.3112784722222
2025-03-12,6006.553495214701,6006.563439659144,43714.651940954536,43758.45026922904,7491.954037691665,51250.404306920704,53397.243890117,1142.1812573275502,4428.323914197527,22,286.58370486111113
2025-03-13,6006.563439659144,6006.579988197684,43822.16965600291,45634.29960003181,7565.804608330338,53200.10420836214,53602.408140364234,2118.333236939172,583.6658215250785,11,253.53750833333342
2025-03-14,6006.579988197684,6006.993012841829,15838.909847581737,16277.112245295124,5017.473859567832,21294.586104862956,21306.750534383507,357.50037843168184,12.323441015171909,7,401.31313055555563
2025-03-15,6006.993012841829,6023.639568397385,16197.332213949328,16642.6130936427,5532.40928663627,22175.02238027897,22175.02238027897,356.678004692697,0.0,7,277.9458763888889
2025-03-16,6023.639568397385,6024.084744693684,42088.48738062047,43295.46483654168,8678.899347341665,51974.36418388334,52106.26557791335,1691.418990329223,194.45930000000044,10,317.85489375000003
2025-03-17,6024.084744693684,6024.144189138127,38691.46632948046,41934.399321960016,595.1162558999891,42529.51557786,43250.83474369793,3506.238614403294,1590.8665723051058,17,354.5161500000001
2025-03-18,6024.144189138127,6024.729766175162,43806.33936363028,42089.52516109433,10390.613505258832,52480.13866635316,55913.767071425056,0.0,5513.2404865810495,8,278.2717729166667
2025-03-19,6024.729766175162,6025.682514693683,36385.78525157551,41953.54781952979,14663.356761416664,56616.90458094646,56616.90458094646,6698.7551322325035,0.0,10,393.9653020833332
2025-03-20,6025.682514693683,6025.762322491484,41663.14338114485,43360.924139596056,7544.173991860389,50905.09813145644,51878.002919230086,2054.856843184413,1925.0222195250765,24,355.19078819444445
2025-03-21,6025.762322491484,6026.958943880609,15653.97127558664,15843.23841994788,5009.339830327452,20852.57825027533,20892.60420977329,163.48603187832535,44.543748989371736,7,337.0381027777777
2025-03-22,6026.958943880609,6064.918721658386,15894.162402613898,15729.343395383898,4543.6775355153295,20273.020930899227,20602.658945359228,0.0,410.6913000000002,8,323.3830388888888
2025-03-23,6064.918721658386,6065.0111661028295,42277.2437156942,41097.664610984335,5821.2645330761825,46918.929144060516,49278.08735348025,0.0,3648.127703066434,12,302.6935256944445
2025-03-24,6065.0111661028295,6065.759608325052,39207.35466266613,41919.82625811933,4837.3938464229905,46757.22010454231,48034.23312242383,3187.984922279387,2725.4302643603637,1,343.0065527777778
2025-03-25,6065.759608325052,6065.8002564732,44245.0806546347,43076.59190799659,7582.836344231628,50659.428252228216,54601.804379794405,736.0969235685104,7389.690713977237,24,287.19410833333336
2025-03-26,6065.8002564732,6065.810923139867,38470.849229681924,38670.18988594126,7487.839820344148,46158.02970628541,46478.14469702041,542.2243765431961,559.9422833333335,15,302.14094027777776
2025-03-27,6065.810923139867,6065.814546033138,40195.93996014387,41728.14500753373,2457.998565624568,44186.1435731583,45415.330241329095,2106.239427376934,2585.73030295809,19,348.8964138888889
2025-03-28,6065.814546033138,6068.434811347614,15505.019688782162,15431.846410857797,3136.8488879745037,18568.695298832303,18715.041854681025,0.0,159.8542910934069,12,324.13444444444445
2025-03-29,6068.434811347614,6108.558385421689,15029.018136102231,15375.69629600723,4176.072643725001,19551.768939732232,19551.768939732232,261.2375333333332,0.0,12,308.3901590277778
2025-03-30,6108.558385421689,6113.524467088357,39413.21753940983,38891.403545909336,468.26447800826367,39359.6680239176,41199.29925310866,458.79074711934487,3957.0603771176116,23,296.74390624999995
2025-03-31,6113.524467088357,6119.041655792062,34662.15550005978,38547.30441499521,12598.028837543483,51145.333252538694,51145.333252538694,5400.990963364284,0.0,28,280.1284972222222
2025-04-01,6119.041655792062,6119.075322458729,41249.90143227125,42648.037545687665,0.0,42648.037545687665,44658.5347178406,2450.8175467078063,4200.901274357962,7,260.43020902777783
2025-04-02,6119.075322458729,6121.850915051321,39352.71724171295,40098.88887842737,6118.0891608898055,46216.97803931718,46286.93981765052,905.2633389644782,147.93679999999972,19,257.7198020833334
2025-04-03,6121.850915051321,6121.892148242004,40674.46810709058,39901.586317890586,2685.693651365398,42587.279969255986,44133.043547655965,0.0,3166.500919114697,22,316.508175
2025-04-04,6121.892148242004,6134.5890611715595,14488.411967568602,14708.446948988734,4633.068321239583,19341.515270228316,19393.913122804835,193.98167626502803,53.082658352373016,12,398.58807777777776
2025-04-05,6134.5890611715595,6193.578098208595,14602.83749187411,15106.7918592483,3891.595591104167,18998.387450352468,18998.387450352468,399.33777343169277,0.0,12,295.7816604166667
2025-04-06,6193.578098208595,6193.638598208596,37398.3933155761,39702.453866561314,0.0,39702.453866561314,40755.8376514065,2623.609566943792,2320.384267078191,12,321.47316736111117
2025-04-07,6193.638598208596,6208.1714456160025,33243.88919223158,37018.98897862606,7715.823670626004,44734.81264925207,44734.81264925207,4486.791482455199,0.0,21,332.25628263888893
2025-04-08,6208.1714456160025,6210.316667838224,38927.050940800415,38445.17295398934,1663.4539174876195,40108.62687147696,41363.0465624641,108.39844999999968,2402.56087892294,18,305.3923756944445
2025-04-09,6210.316667838224,6210.34798265304,37987.61225230611,41835.1506814576,3315.186721847885,45150.337403305486,45302.09643741549,4449.274994679641,228.0210333333332,0,302.3902131944444
2025-04-10,6210.34798265304,6210.361678806701,37423.72142175403,38195.723747058146,2172.2870316138633,40368.01077867201,40368.01080840175,1166.2783616087008,7.011733259787434e-05,4,316.51505763888895
2025-04-11,6210.361678806701,6247.424332477009,13889.935905262111,14632.11322885552,4460.092505755666,19092.205734611187,19116.28286560437,583.811016666667,24.391825019025617,12,345.5991326388889
2025-04-12,6247.424332477009,6339.039684328864,14342.583286887275,14462.600683781659,4639.5286831666635,19102.12936694832,19430.189198454555,220.66185000000002,384.14847299999974,12,290.2003298611112
2025-04-13,6339.039684328864,6380.782425069605,35027.053081427715,38681.49643537019,452.12094513835945,39133.61738050855,39133.61738050855,4183.545838185264,0.0,20,299.65720486111104
2025-04-14,6380.782425069605,6384.883462106642,37800.16559531227,36641.14190047999,0.0,36641.14190047999,38972.495234334536,3.4432999999997946,3247.3684896580517,11,312.5630618055556
2025-04-15,6384.883462106642,6401.185239884421,32222.939824925852,34654.21695083446,10357.455900326662,45011.67285116112,45011.67285116112,2995.4861895061713,0.0,23,313.2612611111112
2025-04-16,6401.185239884421,6423.85140655109,35567.90808616387,39599.33461446424,0.0,39599.33461446424,39623.129332416946,3818.075785180135,53.951142498433796,17,346.8556770833334
2025-04-17,6423.85140655109,6424.396732190686,33222.56777040608,36944.66911231777,11615.48237167333,48560.1514839911,48560.15151378855,4575.003600607843,7.027699075479177e-05,7,280.0033270833333
2025-04-18,6424.396732190686,6503.302348680311,13389.288969996116,13882.867375134436,4474.01811378433,18356.885488918764,18429.10960699962,409.38830576502994,73.16802517863826,12,267.4843319444444
2025-04-19,6503.302348680311,6595.011159295239,13033.001478556274,14056.285594951863,3561.819760541499,17618.10535549336,17636.35810500283,784.6192093333322,18.491287113231053,11,288.3210597222222
2025-04-20,6595.011159295239,6676.411161237976,33013.189621320074,35790.13702986251,10493.57322557118,46283.71025543369,46283.710281806765,3403.737410082302,6.224469734661398e-05,3,319.0178888888888
2025-04-21,6676.411161237976,6684.702642719457,35625.75413603006,34817.90319773078,0.0,34817.90319773078,36433.605074329345,0.0,2516.2263209943862,21,403.6665263888889
2025-04-22,6684.702642719457,6787.223098830566,32155.64689138973,36183.093659833525,7523.63236917225,43706.726029005775,43706.726029005775,4694.785227572021,0.0,22,320.13652916666666
2025-04-23,6787.223098830566,6899.325202852922,31314.280567351947,35827.2811205488,10571.299194108335,46398.58031465714,46398.58032329896,5283.8412615792095,6.8798784695900395e-06,14,275.8626298611111
2025-04-24,6899.325202852922,6922.154157760052,32094.374394029033,34192.727467725024,9242.298308092995,43435.02577581802,43435.02580578605,2298.273666666668,7.067932187965198e-05,1,425.29121527777784
2025-04-25,6922.154157760052,7065.366440554209,13630.63666277123,13403.0225128526,6182.949029299667,19585.971542152267,20153.12136832873,44.76502933333352,624.3916422476725,6,399.1612451388889
2025-04-26,7065.366440554209,7275.7895146282835,13345.042955829578,13481.165796991858,5921.724062383334,19402.88985937519,19402.88985937519,103.10319443169196,0.0,12,359.7476527777778
2025-04-27,7275.7895146282835,7311.48913677434,31301.659081269292,35007.53624361902,9976.000559313521,44983.53680293254,44983.53680293254,3534.998056081299,0.0,3,320.6299006944444
2025-04-28,7311.48913677434,7449.96776640397,36205.041637308386,39790.646168494335,0.0,39790.646168494335,40001.814704685385,4471.824312291546,465.6895374485598,8,333.1707923611111
2025-04-29,7449.96776640397,7455.428618255826,31417.494261418677,33453.55666112034,8822.512496620486,42276.06915774083,42276.06915774083,2030.9585648148104,0.0,8,298.4784166666666
2025-04-30,7455.428618255826,7491.936740435816,31075.699596443614,33789.98406918306,11282.103886872552,45072.08795605561,45072.08796447736,2993.1987745619217,6.704676252411446e-06,1,351.4137034722221
2025-05-01,7491.936740435816,7492.134787913027,34767.94402165008,38169.53414568702,8607.853397211078,46777.3875428981,46777.3875728838,3294.773237154397,7.07043346892533e-05,20,329.88777013888887
2025-05-02,7492.134787913027,7661.075771681115,16560.613459983077,16891.940030787984,3431.540096838361,20323.480127626346,20526.676041785737,342.1775489968075,205.5730780195068,3,260.2082423611111
2025-05-03,7661.075771681115,7880.3431639297905,15924.948084260057,16253.925404632957,3695.460595049392,19949.38599968235,19954.25829401144,255.0342094858814,3.9852363729307285,7,348.98644861111114
2025-05-04,7880.3431639297905,7880.684775040903,36361.57787253051,36720.03941965068,0.0,36720.03941965068,36720.03941965068,545.3327339506311,0.0,14,414.1558291666667
2025-05-05,7880.684775040903,7881.078675479958,37249.69062985005,38268.52998903621,8265.26047814163,46533.79046717784,46533.7904966405,1530.8348833333266,6.947100905563275e-05,2,295.49064583333325
2025-05-06,7881.078675479958,7883.2937243117685,33702.74561206842,38431.84234617462,13131.4763532721,51563.318699446725,51563.318699446725,4915.152225318183,0.0,3,343.8557194444444
2025-05-07,7883.2937243117685,7883.709013569258,35806.41989803125,40458.48036349009,10642.507195699995,51100.987559190085,51100.987588685945,5195.404395328338,6.954929131097742e-05,13,317.1332472222222
2025-05-08,7883.709013569258,7894.857653639028,36764.94983057624,39787.35043761801,0.0,39787.35043761801,40053.99593777758,3470.4747658418396,605.2100675617409,15,282.3504118055555
2025-05-09,7894.857653639028,8149.028081506425,14996.906966594619,16220.059645876989,4559.829084671515,20779.888730548504,20779.888760654914,893.1129259150308,7.098894275259227e-05,8,274.6180777777778
2025-05-10,8149.028081506425,8417.883888066623,15185.052738598662,16047.532334961705,4687.007001804521,20734.539336766225,20734.539336766225,659.5849253083555,0.0,13,289.2150819444445
2025-05-11,8417.883888066623,8418.768739918478,35999.919504333964,40306.24005355284,0.0,40306.24005355284,40320.62993245285,4576.734500706423,34.98633333333328,8,335.58709444444435
2025-05-12,8418.768739918478,8425.085628807366,32416.768270183828,37739.13977559365,9315.844842020988,47054.98461761464,47054.98461761464,6194.786560278246,0.0,24,311.85459097222224
2025-05-13,8425.085628807366,8425.669647325885,36298.26237575687,38317.92948150716,0.0,38317.92948150716,38671.342430816214,2142.005943972033,786.7846469964412,16,361.40582361111115
2025-05-14,8425.669647325885,8426.134517696257,36143.47087698865,37655.772518748985,2425.7055002846682,40081.47801903365,40081.47801903365,2243.721018416941,0.0,6,295.8172951388888
2025-05-15,8426.134517696257,8426.637064610146,35533.10024517923,37610.84308744576,10954.97647235,48565.81955979576,48586.57473109685,2556.709670384774,31.447254663579088,12,324.41713749999997
2025-05-16,8426.637064610146,8796.589010808084,15326.965355462005,15077.745333495663,4859.0521960512015,19936.797529546864,20435.23757347955,0.0,517.0007286178131,1,338.340417361111
2025-05-17,8796.589010808084,9124.784513859775,15550.24494979864,15600.710506701907,4585.271650826209,20185.982157528117,20201.289255503027,34.53822608393537,17.318369963888827,13,286.24186875
2025-05-18,9124.784513859775,9127.934699044961,37101.1325351432,37138.200873378824,0.0,37138.200873378824,37261.45221070759,63.79599999999948,228.3384847880138,20,314.40595
2025-05-19,9127.934699044961,9129.614082060943,33703.86470673116,35584.393945043346,3218.448857771645,38802.842802814994,38802.842802814994,2298.2224797991385,0.0,7,384.07338055555545
2025-05-20,9129.614082060943,9129.755798410264,33962.97269359656,39085.043909118955,5970.83808689754,45055.8819960165,45055.88200309922,6531.782034287215,5.285611109684396e-06,15,278.63441249999994
2025-05-21,9129.755798410264,9137.057779891744,32711.678369198948,38556.42395609584,7156.6294810565505,45713.05343715239,45713.05343715239,6343.376684972147,0.0,23,276.0403361111111
2025-05-22,9137.057779891744,9145.70296762889,33902.92981073061,35956.71407278043,8291.835312316976,44248.5493850974,44248.54942369067,2875.459707265991,7.803473579315323e-05,19,307.5613833333334
2025-05-23,9145.70296762889,9575.025116634986,14558.045967524034,15487.649755095861,4817.967284146111,20305.617039241974,20325.910242267055,690.5753041666633,16.59844626593224,2,381.7539263888889
2025-05-24,9575.025116634986,10018.202716728223,15182.339573768906,14974.717270899288,4562.335334679146,19537.052605578436,19952.29721131767,0.0,430.6195015616305,6,375.39495972222227
2025-05-25,10018.202716728223,10036.319420431928,33997.78463237826,35123.29711078733,0.0,35123.29711078733,35123.29711078733,1195.260491467554,0.0,21,305.21533125
2025-05-26,10036.319420431928,10050.347784064652,33132.79762547817,40696.23341160336,8625.803935000265,49322.037346603625,49322.03735441451,8743.977750080587,6.0638817558356095e-06,6,307.17052152777774
2025-05-27,10050.347784064652,10053.104611613639,32444.82070164579,36594.19316067921,12387.527497873218,48981.72065855243,48981.72065855243,5182.112418389779,0.0,23,377.6169006944445
2025-05-28,10053.104611613639,10053.621833835863,34737.861887760955,37633.68575167596,0.0,37633.68575167596,37633.685751675956,3394.606426806588,0.0,13,311.6533909722222
2025-05-29,10053.621833835863,10054.249960876872,35117.97820421229,38722.09734609046,1931.6068079417291,40653.70415403219,40653.70419233657,5174.371795325025,7.816455058673455e-05,14,304.24622361111113
2025-05-30,10054.249960876872,10467.067072785223,14718.017891279567,15029.200075476238,5647.604086192487,20676.804161668726,20676.804192567346,232.50222591525102,7.226058005471714e-05,13,317.0320701388889
2025-05-31,10467.067072785223,10800.0,16083.039573086116,15702.985457426395,2649.6134849931823,18352.59894241958,19191.58616448725,31.549072373502156,938.4287149911913,7,358.1889694444444
2025-06-01,10800.0,10800.0,49694.37101352007,49275.710141985204,1564.8630801280078,50840.57322211321,52488.086443838154,492.9833531236876,2257.9894956505145,1,246.28596805555551
2025-06-02,10800.0,10800.0,50756.914908111816,50367.49561747089,0.0,50367.49561747089,53035.62640387194,946.7643845073939,5588.210747942387,25,321.49856250000005
2025-06-03,10800.0,10800.0,46354.489354437035,48009.01275394349,925.5006047554427,48934.51335869893,49079.12875407433,1809.236657721183,329.83326601510583,24,283.8390694444444
2025-06-04,10800.0,10800.0,53110.43264451188,51370.41942574377,0.0,51370.41942574377,55428.87866123208,227.5679778036545,7729.683656108744,24,298.7855708333333
2025-06-05,10800.0,10800.0,45989.183236942146,50002.05403357632,3308.7395246929154,53310.79355826924,53572.52632992357,4088.786514275761,560.0239086713885,11,232.00487430555557
2025-06-06,10800.0,10800.0,22641.051752555002,22840.59029886512,3966.237345424999,26806.82764429012,27571.422138023656,451.3918814071084,882.4340689946612,2,275.35101944444443
2025-06-07,10800.0,10800.0,22773.245723252803,23493.106367296677,0.0,23493.106367296677,23696.11299956182,598.0974929838084,273.4894070161908,9,261.53504791666666
2025-06-08,10800.0,10800.0,44462.19888113077,47500.34106339107,0.0,47500.34106339107,48543.80386908674,3560.245730052212,2221.5517866181585,14,301.26593402777775
2025-06-09,10800.0,10800.0,50650.913134310045,52176.61662513235,339.6862620833351,52516.30288721569,54311.0992165546,2319.2310598190443,3567.4714123086696,28,309.0220145833333
2025-06-10,10800.0,10800.0,46054.49701881588,52190.06585536028,1853.6998528151366,54043.765708175415,54137.307264755415,5895.705725640426,204.00165000000015,18,291.0880951388889
2025-06-11,10800.0,10800.0,50639.3579897756,53296.596192797566,9448.51204805834,62745.1082408559,62913.894809409234,2964.062712243999,244.6678333333332,8,263.0139944444445
2025-06-12,10800.0,10800.0,48747.10871773303,51332.11554009455,581.6297374004633,51913.745277495014,51930.07026712365,2665.8572969123798,24.599658078392054,11,248.69312986111115
2025-06-13,10800.0,10800.0,21051.808080856666,21937.280719893643,2976.866560767,24914.147280660643,25059.27726702431,728.8572147404153,180.06277474511148,21,260.6348291666667
2025-06-14,10800.0,10800.0,21307.32004514167,21631.930782034447,3743.676658432143,25375.607440466592,26093.602707921593,521.316420065817,835.1415613333328,3,233.05292500000002
2025-06-15,10800.0,10800.0,45101.5038836843,50769.84395249319,3998.071401791808,54767.915354284996,54841.71688569166,7234.368965335449,110.30513333333306,1,264.4308506944445
2025-06-16,10800.0,10800.0,47131.30634774407,50455.06633588595,4998.938746525057,55454.00508241101,55554.98730528434,4470.490308536704,161.81138333333342,18,258.3044791666666
2025-06-17,10800.0,10800.0,48153.67612725111,53136.79856319761,1085.9726553866756,54222.77121858429,54255.502248720964,5997.1661369070025,59.355683333334355,27,277.3134145833333
2025-06-18,10800.0,10800.0,47718.424400922566,50408.98925095469,43.24816897157844,50452.23741992627,50604.01379336961,3702.1562000039153,340.81711666666695,24,295.86371041666666
2025-06-19,10800.0,10800.0,45133.27847279105,52809.208746538505,1428.9580729670017,54238.16681950551,55992.056912243075,7720.915951870732,3598.131035683341,4,371.9807097222221
2025-06-20,10800.0,10800.0,20484.741112783333,20603.78142063412,3102.038479660143,23705.819900294264,24292.738521332158,316.929608732488,636.6968754301613,15,262.8547388888889
2025-06-21,10800.0,10800.0,19915.597403844997,20085.306543910858,3917.644899181769,24002.95144309263,24220.087525729105,210.9607569999996,286.3633069423013,21,351.97518888888885
2025-06-22,10800.0,10800.0,42986.22984564447,49427.16667066773,0.0,49427.16667066773,49631.504436832736,5823.756801027399,434.95638333334307,27,293.3981340277777
2025-06-23,10800.0,10800.0,44959.5366752164,47898.02276340557,0.0,47898.02276340557,47924.651483808906,3528.8900805812264,38.96538333333501,15,256.74384097222224
2025-06-24,10800.0,10800.0,51956.284512835366,52452.2274123136,9473.60779234999,61925.83520466359,63319.0122349684,996.6847832718528,2110.8146911522617,22,275.03656666666666
2025-06-25,10800.0,10800.0,44876.51915225504,49994.074788651356,2352.2749622180845,52346.34975086944,52347.55696372944,4876.697508270405,0.9477999999992335,0,283.8653458333334
2025-06-26,10800.0,10800.0,43837.80621812503,48060.59874392348,3953.2041944488374,52013.80293837232,52014.9677699702,5193.520990613254,0.914575430125069,9,265.1382277777778
2025-06-27,10800.0,10800.0,20348.912674723324,19775.45526289053,3077.70607480716,22853.16133769769,24000.810192743706,0.1955930576654623,1435.5784920047581,9,294.8120430555556
2025-06-28,10800.0,10800.0,19704.0946780777,20041.109551254536,4615.942073751978,24657.051625006512,24916.499917982845,362.27621666666676,273.89060693419407,9,295.2719548611111
2025-06-29,10800.0,10800.0,42271.91188450242,50066.2252038719,3112.260474812032,53178.48567868394,53178.48567868394,7783.162347389539,0.0,21,275.5946034722222
2025-06-30,10800.0,10800.0,45759.06101400973,48109.460860533465,6338.725309054734,54448.186169588196,54599.74965445153,2395.6578319925893,321.16160000000013,33,282.52912361111106
2025-07-01,10800.0,10800.0,50727.372617687106,55289.5940095131,5949.779590899418,61239.37360041252,61239.37360041252,5053.65862575256,0.0,18,256.1383069444444
2025-07-02,10800.0,10800.0,48669.82867156803,52967.06452300315,0.0,52967.06452300315,52967.06452300315,4980.591552299508,0.0,1,312.7327618055556
2025-07-03,10800.0,10800.0,53948.34857489006,56092.41678326193,2565.168926753883,58657.58571001581,58758.10444334274,2682.301249576476,173.58434592518802,13,224.79579444444443
2025-07-04,10800.0,10800.0,25848.420576685003,26647.99471618975,3635.931035114837,30283.92575130459,30283.925791792484,664.375772184964,8.056329443206778e-05,13,332.9690868055556
2025-07-05,10800.0,10800.0,26150.054705855997,26809.381893633843,3745.47142160514,30554.853315238983,30554.853323945426,539.2476445183079,6.931330176485062e-06,5,295.94764444444445
2025-07-06,10800.0,10800.0,50688.962746146455,58879.269597421204,4139.353823997884,63018.62342141909,63018.62342141909,10147.190010173588,0.0,7,292.11018055555553
2025-07-07,10800.0,10800.0,50609.86642301704,54698.81120598626,0.0,54698.81120598626,54751.69032305959,3860.871325112933,86.4014333333331,29,378.2460520833333
2025-07-08,10800.0,10800.0,52548.66071086751,56995.49537262795,3184.6205303833312,60180.11590301128,61762.493309354664,4673.10975711196,3369.706674485599,20,344.83835208333335
2025-07-09,10800.0,10800.0,52282.76521625208,52708.175239337914,0.0,52708.175239337914,53163.48553710125,451.46230000000014,682.3737386831341,19,312.9309951388889
2025-07-10,10800.0,10800.0,48702.41108217891,53537.11168186942,1842.184540732745,55379.29622260216,55420.288158835494,5556.678630141159,61.23683333333315,15,335.86470833333334
