date,slot,load_kw,actual_pv_kw,price,baseline_grid_kwh,adjusted_grid_kwh,charge_actual_kwh,discharge_actual_kwh,soc_actual_kwh,curtail_actual_kwh,emergency_kwh,revision_0,revision_6,revision_12,revision_18
2025-02-01,18,2861.65,0.0,0.4357,476.94166666666666,476.94166666666666,0.0,0.0,6648.991780725189,0.0,0.0,476.94166666666666,nan,nan,nan
2025-02-01,19,2900.3973,0.0,0.4374,483.39955,483.39955,0.0,0.0,6648.991780725189,0.0,0.0,483.39955,nan,nan,nan
2025-02-01,20,2919.6115,0.0,0.4371,486.6019166666666,486.6019166666666,0.0,0.0,6648.991780725189,0.0,0.0,486.6019166666666,nan,nan,nan
2025-02-01,21,2993.09,0.0,0.4356,498.84833333333336,498.84833333333336,0.0,0.0,6648.991780725189,0.0,0.0,498.84833333333336,nan,nan,nan
2025-02-01,22,3109.8584,0.0,0.4353,518.3097333333333,518.3097333333333,0.0,0.0,6648.991780725189,0.0,0.0,518.3097333333333,nan,nan,nan
2025-02-01,23,3054.8008,0.0,0.436,509.13346666666666,509.13346666666666,0.0,0.0,6648.991780725189,0.0,0.0,509.13346666666666,nan,nan,nan
2025-02-01,24,2901.7,0.0,0.4378,483.6166666666666,483.6166666666666,0.0,0.0,6648.991780725189,0.0,0.0,483.6166666666666,nan,nan,nan
2025-02-01,25,2947.1208,0.0,0.4401,491.1868,491.1868,0.0,0.0,6648.991780725189,0.0,0.0,491.1868,nan,nan,nan
2025-02-01,26,3027.8717,0.0,0.4389,504.64528333333334,504.64528333333334,0.0,0.0,6648.991780725189,0.0,0.0,504.64528333333334,nan,nan,nan
2025-02-01,27,3033.47,0.0,0.4364,505.57833333333326,505.57833333333326,0.0,0.0,6648.991780725189,0.0,0.0,505.57833333333326,nan,nan,nan
2025-02-01,28,3019.3858,0.0,0.4393,503.23096666666663,503.23096666666663,0.0,0.0,6648.991780725189,0.0,0.0,503.23096666666663,nan,nan,nan
2025-02-01,29,3017.0819,0.0014,0.4422,502.84698333333336,502.84698333333336,0.0002333333333126575,0.0,6648.991990725189,0.0,0.0,502.84698333333336,nan,nan,nan
2025-02-01,30,2997.85,0.0,0.4395,499.64166666666665,499.64166666666665,0.0,0.0,6648.991990725189,0.0,0.0,499.64166666666665,nan,nan,nan
2025-02-01,31,2932.7015,0.0,0.4333,488.78358333333335,488.78358333333335,0.0,0.0,6648.991990725189,0.0,0.0,488.78358333333335,nan,nan,nan
2025-02-01,32,2991.1125,0.0199,0.4439,498.51875,498.51875,0.003316666666648871,0.0,6648.994975725189,0.0,0.0,498.51875,nan,nan,nan
2025-02-01,33,3175.34,0.0,0.4301,529.2233333333334,529.2233333333334,0.0,0.0,6648.994975725189,0.0,0.0,529.2233333333334,nan,nan,nan
2025-02-01,34,3284.4619,0.0,0.3713,1380.74365,1380.74365,833.3333333333333,0.0,7398.994975725189,0.0,0.0,1380.74365,nan,nan,nan
2025-02-01,35,3187.3644,0.2774,0.5708,0.00021401399724887157,0.00021401399724887157,0.0,531.1809526526694,6808.793917222223,0.0,0.0,0.00021401399724887157,nan,nan,nan
2025-02-01,36,3065.9,0.0,0.9099,0.0,0.0,0.0,510.98333333333335,6241.034657962964,0.0,0.0,0.0,nan,nan,nan
2025-02-01,37,3211.1231,0.0,0.9368,0.0,0.0,0.0,535.1871833333332,5646.382232037038,0.0,0.0,0.0,0.0,nan,nan
2025-02-01,38,3203.9961,3.8641,0.8758,0.0,0.0,0.0,533.3553333333332,5053.765195000002,0.0,0.0,0.0,0.0,nan,nan
2025-02-01,39,3027.12,0.0,0.8759,0.0,0.0,0.0,504.52,4493.187417222224,0.0,0.0,0.0,0.0,nan,nan
2025-02-01,40,3117.3221,0.0,0.8601,0.0,0.0,0.0,519.5536833333333,3915.9055468518536,0.0,0.0,0.0,0.0,nan,nan
2025-02-01,41,3398.49,89.6095,0.8442,0.0,0.0,0.0,551.4800833333334,3303.1498987037053,0.0,0.0,0.0,0.0,nan,nan
2025-02-01,42,3652.75,340.5,0.8334,0.0,0.0,0.0,552.0416666666666,2689.7702690740757,0.0,0.0,0.0,0.0,nan,nan
2025-02-01,43,3703.2843,615.936,0.8092,0.0,0.0,0.0,514.5580499999999,2118.0391024074092,0.0,0.0,0.0,0.0,nan,nan
2025-02-01,44,3572.3788,884.9275,0.7972,0.0,0.0,0.0,447.90854999999993,1620.3629357407426,0.0,0.0,0.0,0.0,nan,nan
2025-02-01,45,3477.22,1140.675,0.7644,0.0,0.0,0.0,378.32664216666836,1200.0,0.0,11.097524499998286,0.0,0.0,nan,nan
2025-02-01,46,3654.0022,1388.0797,0.6899,0.0,0.0,0.0,0.0,1200.0,0.0,377.65375,0.0,0.0,nan,nan
2025-02-01,47,3841.4201,1674.452,0.86,0.0,0.0,0.0,0.0,1200.0,0.0,361.16134999999997,0.0,0.0,nan,nan
2025-02-01,48,3803.65,2004.1125,1.1617,0.0,0.0,0.0,0.0,1200.0,0.0,299.92291666666665,0.0,0.0,nan,nan
2025-02-01,49,3545.4639,2332.1065,1.1683,0.0,0.0,0.0,0.0,1200.0,0.0,202.22623333333343,0.0,0.0,nan,nan
2025-02-01,50,3411.349,2632.5934,1.0956,0.0,0.0,0.0,0.0,1200.0,0.0,129.7926,0.0,0.0,nan,nan
2025-02-01,51,3445.37,2927.6625,1.0849,0.0,0.0,0.0,0.0,1200.0,0.0,86.28458333333327,0.0,0.0,nan,nan
2025-02-01,52,3467.1139,3251.299,1.061,0.0,0.0,0.0,0.0,1200.0,0.0,35.96915000000001,0.0,0.0,nan,nan
2025-02-01,53,3894.4802,3519.7566,1.043,0.0,0.0,0.0,0.0,1200.0,0.0,62.45393333333334,0.0,0.0,nan,nan
2025-02-01,54,4422.76,3731.7,1.036,0.0,0.0,0.0,0.0,1200.0,0.0,115.17666666666673,0.0,0.0,nan,nan
2025-02-01,55,4267.5205,3992.5758,1.0147,0.0,0.0,0.0,0.0,1200.0,0.0,45.824116666666555,0.0,0.0,nan,nan
2025-02-01,56,4190.1702,4378.3332,0.9922,0.0,0.0,31.360500000000002,0.0,1228.22445,0.0,0.0,0.0,0.0,nan,nan
2025-02-01,57,4418.32,4788.525,0.97,0.0,0.0,61.70083333333332,0.0,1283.7551999999998,0.0,0.0,0.0,0.0,nan,nan
2025-02-01,58,4399.2754,5029.9241,0.9422,0.0,0.0,105.10811666666666,0.0,1378.3525049999998,0.0,0.0,0.0,0.0,nan,nan
2025-02-01,59,4182.7342,5203.9177,0.9569,0.0,0.0,170.19725000000005,0.0,1531.53003,0.0,0.0,0.0,0.0,nan,nan
2025-02-01,60,4071.53,5364.1125,0.9977,0.0,0.0,215.4304166666666,0.0,1725.417405,0.0,0.0,0.0,0.0,nan,nan
2025-02-01,61,4268.5932,5471.099,0.9919,0.0,0.0,200.41763333333336,0.0,1905.793275,0.0,0.0,0.0,0.0,nan,nan
2025-02-01,62,4240.2423,5601.7634,0.9588,0.0,0.0,226.92018333333328,0.0,2110.02144,0.0,0.0,0.0,0.0,nan,nan
2025-02-01,63,4001.96,5755.3125,0.9549,0.0,0.0,292.22541666666666,0.0,2373.024315,0.0,0.0,0.0,0.0,nan,nan
2025-02-01,64,4072.3226,5878.849,0.9839,0.0,0.0,301.0877333333334,0.0,2644.003275,0.0,0.0,0.0,0.0,nan,nan
2025-02-01,65,4068.783,6128.0874,0.799,0.0,0.0,343.2174,0.0,2952.898935,0.0,0.0,0.0,0.0,nan,nan
2025-02-01,66,3917.55,6361.65,0.5025,0.0,0.0,407.3499999999999,0.0,3319.513935,0.0,0.0,0.0,0.0,nan,nan
2025-02-01,67,3946.1661,6277.0669,0.4662,0.0,0.0,388.4834666666666,0.0,3669.149055,0.0,0.0,0.0,0.0,nan,nan
2025-02-01,68,3936.6103,6308.0507,0.5007,0.0,0.0,395.24006666666673,0.0,4024.865115,0.0,0.0,0.0,0.0,nan,nan
2025-02-01,69,3927.21,6594.375,0.4827,0.0,0.0,444.52750000000003,0.0,4424.939865,0.0,0.0,0.0,0.0,nan,nan
2025-02-01,70,4153.2513,6817.8939,0.4785,0.0,0.0,444.10710000000006,0.0,4824.636255,0.0,0.0,0.0,0.0,nan,nan
2025-02-01,71,4080.8969,6770.5009,0.4662,0.0,0.0,448.2673333333332,0.0,5228.076855,0.0,0.0,0.0,0.0,nan,nan
2025-02-01,72,3840.2,6603.9375,0.4432,0.0,0.0,460.6229166666667,0.0,5642.63748,0.0,0.0,0.0,0.0,nan,nan
2025-02-01,73,4061.0483,6632.8992,0.4411,0.0,276.24241893004,704.8842355967066,0.0,6277.0332920370365,0.0,0.0,0.0,0.0,276.24241893004,nan
2025-02-01,74,3978.5628,6536.8864,0.4551,0.0,0.0,426.38726666666673,0.0,6660.781832037037,0.0,0.0,0.0,0.0,0.0,nan
2025-02-01,75,3564.13,6314.475,0.4463,0.0,0.0,458.39083333333326,0.0,7073.333582037037,0.0,0.0,0.0,0.0,0.0,nan
2025-02-01,76,3606.685,6312.5866,0.4113,0.0,385.72856666666655,833.3333333333333,0.0,7823.333582037037,3.378833333333091,0.0,0.0,0.0,385.72856666666655,nan
2025-02-01,77,3800.0122,6353.9385,0.5682,0.0,0.0,425.65438333333327,0.0,8206.422527037037,0.0,0.0,0.0,0.0,0.0,nan
2025-02-01,78,3832.09,6313.35,0.8279,0.0,0.0,413.5433333333333,0.0,8578.611527037037,0.0,0.0,0.0,0.0,0.0,nan
2025-02-01,79,3716.2454,6246.1375,0.8636,0.0,0.0,421.64868333333334,0.0,8958.095342037037,0.0,0.0,0.0,0.0,0.0,nan
2025-02-01,80,3639.0264,6175.373,0.8416,0.0,0.0,422.7244333333331,0.0,9338.547332037037,0.0,0.0,0.0,0.0,0.0,nan
2025-02-01,81,3642.08,6103.6875,0.8618,0.0,0.0,410.2679166666667,0.0,9707.788457037037,0.0,0.0,0.0,0.0,0.0,nan
2025-02-01,82,3637.91,5992.7643,0.8623,0.0,0.0,392.4757166666667,0.0,10061.016602037038,0.0,0.0,0.0,0.0,0.0,nan
2025-02-01,83,3749.5633,5691.8061,0.9026,0.0,0.0,323.70713333333333,0.0,10352.353022037038,0.0,0.0,0.0,0.0,0.0,nan
2025-02-01,84,3849.87,5251.125,0.9754,0.0,0.0,233.54250000000002,0.0,10562.541272037037,0.0,0.0,0.0,0.0,0.0,nan
2025-02-01,85,3676.3403,4893.7405,1.0002,0.0,0.0,202.90003333333337,0.0,10745.151302037037,0.0,0.0,0.0,0.0,0.0,nan
2025-02-01,86,3619.6065,4617.2194,0.9978,0.0,0.0,60.942997736625934,0.0,10800.0,105.32581893004075,0.0,0.0,0.0,0.0,nan
2025-02-01,87,3664.87,4364.4,1.0271,0.0,0.0,0.0,0.0,10800.0,116.58833333333321,0.0,0.0,0.0,0.0,nan
2025-02-01,88,3429.7385,4104.4044,1.0906,0.0,0.0,0.0,0.0,10800.0,112.44431666666674,0.0,0.0,0.0,0.0,nan
2025-02-01,89,3327.5652,3890.1686,0.9376,0.0,0.0,0.0,0.0,10800.0,93.76723333333325,0.0,0.0,0.0,0.0,nan
2025-02-01,90,3473.54,3688.35,0.6694,33.52710000000002,33.52710000000002,0.0,0.0,10800.0,69.32876666666664,0.0,33.52710000000002,0.0,33.52710000000002,nan
2025-02-01,91,3562.932,3392.3571,0.66,654.5711909465022,654.5711909465022,0.0,0.0,10800.0,626.1420409465022,0.0,654.5711909465022,241.68473333333327,654.5711909465022,nan
2025-02-01,92,3620.2202,3032.6158,0.7217,385.0588333333333,385.0588333333333,0.0,0.0,10800.0,287.1247666666666,0.0,385.0588333333333,251.23276666666666,385.0588333333333,nan
2025-02-01,93,3651.93,2703.825,0.7308,390.34379999999993,390.34379999999993,0.0,0.0,10800.0,232.32629999999995,0.0,390.34379999999993,256.51773333333324,390.34379999999993,nan
2025-02-01,94,3580.7319,2481.7698,0.7534,378.47745,378.47745,0.0,0.0,10800.0,195.31709999999998,0.0,378.47745,244.65138333333334,378.47745,nan
2025-02-01,95,3420.6657,2255.8374,0.7823,351.79974999999996,351.79974999999996,0.0,0.0,10800.0,157.66169999999988,0.0,351.79974999999996,217.9736833333333,351.79974999999996,nan
2025-02-01,96,3292.5,1973.5875,0.8055,330.4388,330.4388,0.0,0.0,10800.0,110.62004999999999,0.0,330.4388,196.6127333333333,330.4388,nan
2025-02-01,97,3324.4944,1687.0443,0.8271,508.21118333333334,508.21118333333334,0.0,0.0,10800.0,235.3028333333333,0.0,508.21118333333334,489.32421666666664,508.21118333333334,nan
2025-02-01,98,3354.2164,1442.6491,0.8519,513.1648499999999,513.1648499999999,0.0,0.0,10800.0,194.57029999999997,0.0,513.1648499999999,494.27788333333325,513.1648499999999,nan
2025-02-01,99,3378.64,1214.175,0.8791,517.2354499999999,517.2354499999999,0.0,0.0,10800.0,156.49128333333329,0.0,517.2354499999999,498.34848333333326,517.2354499999999,nan
2025-02-01,100,3481.7178,933.1142,0.9024,534.4150833333333,534.4150833333333,0.0,0.0,10800.0,109.64781666666659,0.0,534.4150833333333,515.5281166666666,534.4150833333333,nan
2025-02-01,101,3196.9081,640.2688,0.9163,486.9468,486.9468,0.0,0.0,10800.0,60.84025000000008,0.0,486.9468,468.0598333333333,486.9468,nan
2025-02-01,102,2680.68,358.2375,0.9264,400.9087833333333,400.9087833333333,0.0,0.0,10800.0,13.835033333333342,0.0,400.9087833333333,382.0218166666666,400.9087833333333,nan
2025-02-01,103,2601.2611,95.3846,0.9462,433.5435166666667,433.5435166666667,0.0,0.0,10800.0,15.89743333333331,0.0,433.5435166666667,433.5435166666667,433.5435166666667,nan
2025-02-01,104,2638.6848,0.0,0.9742,439.7808,439.7808,-0.0,0.0,10800.0,0.0,0.0,439.7808,439.7808,439.7808,nan
2025-02-01,105,2616.82,0.0,0.9862,436.13666666666666,436.13666666666666,-0.0,0.0,10800.0,0.0,0.0,436.13666666666666,436.13666666666666,436.13666666666666,nan
2025-02-01,106,2675.971,4.1367,0.976,445.99516666666665,445.99516666666665,0.0,0.0,10800.0,0.6894500000000221,0.0,445.99516666666665,445.99516666666665,445.99516666666665,nan
2025-02-01,107,2639.3558,0.0,1.0742,0.0,0.0,0.0,439.89263333333326,10311.230407407407,0.0,0.0,0.0,0.0,0.0,nan
2025-02-01,108,2570.82,0.0,1.2313,0.0,0.0,0.0,428.47,9835.152629629629,0.0,0.0,0.0,0.0,0.0,nan
2025-02-01,109,2725.1073,0.297,1.2561,0.0,0.0,0.0,454.13505,9330.55812962963,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,110,2833.5919,0.0,1.2447,0.0,0.0,0.0,472.26531666666665,8805.818888888889,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,111,2725.01,0.0,1.2545,0.0,0.0,0.0,454.16833333333335,8301.187407407408,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,112,2510.2571,0.0213,1.2522,0.0,0.0,0.0,418.3726333333333,7836.328925925926,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,113,2484.4934,0.0,1.2881,0.0,0.0,0.0,414.0822333333333,7376.237555555556,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,114,2592.83,0.0,1.3466,0.0,0.0,0.0,432.1383333333333,6896.083851851853,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,115,2544.0862,0.0015,1.3523,0.0,0.0,0.0,424.01411666666667,6424.9570555555565,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,116,2654.4748,0.0,1.3445,0.0,0.0,0.0,442.41246666666666,5933.387648148149,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,117,2902.48,0.0,1.3483,0.0,0.0,0.0,483.74666666666667,5395.891351851853,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,118,2887.1068,0.0,1.349,0.0,0.0,0.0,481.18446666666665,4861.241944444446,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,119,2668.5956,0.0,1.3473,0.0,0.0,0.0,444.76593333333335,4367.057574074075,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,120,2508.57,0.0,1.3482,0.0,0.0,0.0,418.095,3902.507574074075,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,121,2620.4431,0.0,1.3513,0.0,0.0,0.0,436.7405166666666,3417.240333333334,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,122,2716.1871,0.0,1.34,0.0,0.0,0.0,452.69785,2914.242722222223,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,123,2699.81,0.0,1.3489,0.0,0.0,0.0,449.9683333333333,2414.2779074074083,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,124,2730.4002,0.0,1.3952,0.0,0.0,0.0,455.06669999999997,1908.6482407407416,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,125,2724.0742,0.0,1.2226,0.0,0.0,0.0,454.01236666666665,1404.1900555555565,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,126,2756.43,0.0,0.9332,459.405,459.405,0.0,0.0,1404.1900555555565,0.0,0.0,459.405,459.405,459.405,459.405
2025-02-01,127,2984.5246,0.0,0.9068,497.4207666666667,497.4207666666667,0.0,0.0,1404.1900555555565,0.0,0.0,497.4207666666667,497.4207666666667,497.4207666666667,497.4207666666667
2025-02-01,128,3019.6988,0.0,0.9371,503.28313333333335,503.28313333333335,0.0,0.0,1404.1900555555565,0.0,0.0,503.28313333333335,503.28313333333335,503.28313333333335,503.28313333333335
2025-02-01,129,2865.34,0.0,0.9371,477.5566666666667,477.5566666666667,0.0,0.0,1404.1900555555565,0.0,0.0,477.5566666666667,477.5566666666667,477.5566666666667,477.5566666666667
2025-02-01,130,2874.8157,0.0,0.9871,295.41819999999916,295.41819999999916,0.0,183.71775000000082,1200.0592222222222,0.0,0.0,295.41819999999916,295.41819999999916,295.41819999999916,295.41819999999916
2025-02-01,131,2701.2246,0.0,0.7764,450.2041,450.2041,-0.0,0.0,1200.0592222222222,0.0,0.0,450.2041,450.2041,450.2041,450.2041
2025-02-01,132,2352.51,0.0,0.4209,1225.4183333333333,1225.4183333333333,833.3333333333333,0.0,1950.0592222222222,0.0,0.0,1225.4183333333333,1225.4183333333333,1225.4183333333333,1225.4183333333333
2025-02-01,133,2230.6189,0.0,0.3859,1205.10315,1205.10315,833.3333333333333,0.0,2700.059222222222,0.0,0.0,1205.10315,1205.10315,1205.10315,1205.10315
2025-02-01,134,2181.4693,0.0,0.4368,363.57821666666666,363.57821666666666,-0.0,0.0,2700.059222222222,0.0,0.0,363.57821666666666,363.57821666666666,363.57821666666666,363.57821666666666
2025-02-01,135,2154.94,0.0,0.4198,1192.4899999999998,1192.4899999999998,833.3333333333333,0.0,3450.059222222222,0.0,0.0,1192.4899999999998,1192.4899999999998,1192.4899999999998,1192.4899999999998
2025-02-01,136,2292.3043,0.0,0.4186,1215.38405,1215.38405,833.3333333333333,0.0,4200.059222222222,0.0,0.0,1215.38405,1215.38405,1215.38405,1215.38405
2025-02-01,137,2503.0105,0.0,0.4241,417.16841666666664,417.16841666666664,-0.0,0.0,4200.059222222222,0.0,0.0,417.16841666666664,417.16841666666664,417.16841666666664,417.16841666666664
2025-02-01,138,2590.78,0.0,0.4237,1265.1299999999999,1265.1299999999999,833.3333333333333,0.0,4950.059222222222,0.0,0.0,1265.1299999999999,1265.1299999999999,1265.1299999999999,1265.1299999999999
2025-02-01,139,2438.7897,0.0,0.4248,406.46494999999993,406.46494999999993,-0.0,0.0,4950.059222222222,0.0,0.0,406.46494999999993,406.46494999999993,406.46494999999993,406.46494999999993
2025-02-01,140,2405.7592,0.0,0.424,400.95986666666664,400.95986666666664,-0.0,0.0,4950.059222222222,0.0,0.0,400.95986666666664,400.95986666666664,400.95986666666664,400.95986666666664
2025-02-01,141,2459.67,0.0,0.422,1243.2783333333332,1243.2783333333332,833.3333333333333,0.0,5700.059222222222,0.0,0.0,1243.2783333333332,1243.2783333333332,1243.2783333333332,1243.2783333333332
2025-02-01,142,2323.4202,0.0,0.424,721.0947554103969,721.0947554103969,333.85805541039696,0.0,6000.531472091579,0.0,0.0,721.0947554103969,721.0947554103969,721.0947554103969,721.0947554103969
2025-02-01,143,2728.2609,0.0,0.4271,454.71015,454.71015,-0.0,0.0,6000.531472091579,0.0,0.0,454.71015,454.71015,454.71015,454.71015
2025-02-01,144,3484.94,0.0,0.4276,580.8233333333333,580.8233333333333,-0.0,0.0,6000.531472091579,0.0,0.0,580.8233333333333,580.8233333333333,580.8233333333333,580.8233333333333
2025-02-02,1,3591.9843,0.0,0.4248,1431.9973833333333,1431.9973833333333,833.3333333333333,0.0,6750.531472091579,0.0,0.0,1431.9973833333333,nan,nan,nan
2025-02-02,2,3490.4069,0.0,0.4245,1415.0678166666667,1415.0678166666667,833.3333333333333,0.0,7500.531472091579,0.0,0.0,1415.0678166666667,nan,nan,nan
2025-02-02,3,3507.56,0.0,0.4269,1417.9266666666665,1417.9266666666665,833.3333333333333,0.0,8250.53147209158,0.0,0.0,1417.9266666666665,nan,nan,nan
2025-02-02,4,3516.6172,0.0,0.4272,1419.4361999999999,1419.4361999999999,833.3333333333333,0.0,9000.53147209158,0.0,0.0,1419.4361999999999,nan,nan,nan
2025-02-02,5,3523.1812,0.0,0.4271,1420.5302,1420.5302,833.3333333333333,0.0,9750.53147209158,0.0,0.0,1420.5302,nan,nan,nan
2025-02-02,6,3576.44,0.0,0.4285,596.0733333333333,596.0733333333333,0.0,0.0,9750.53147209158,0.0,0.0,596.0733333333333,nan,nan,nan
2025-02-02,7,3672.3289,0.0,0.4311,612.0548166666666,612.0548166666666,0.0,0.0,9750.53147209158,0.0,0.0,612.0548166666666,nan,nan,nan
2025-02-02,8,3589.9458,0.0,0.4302,598.3243,598.3243,0.0,0.0,9750.53147209158,0.0,0.0,598.3243,nan,nan,nan
2025-02-02,9,3433.4,0.0,0.4279,904.9761421204673,904.9761421204673,332.742808787134,0.0,10050.0,0.0,0.0,904.9761421204673,nan,nan,nan
2025-02-02,10,3549.9164,0.0,0.4312,591.6527333333333,591.6527333333333,0.0,0.0,10050.0,0.0,0.0,591.6527333333333,nan,nan,nan
2025-02-02,11,3745.7742,0.0,0.4333,624.2956999999999,624.2956999999999,0.0,0.0,10050.0,0.0,0.0,624.2956999999999,nan,nan,nan
2025-02-02,12,3771.99,0.0,0.4311,628.665,628.665,0.0,0.0,10050.0,0.0,0.0,628.665,nan,nan,nan
2025-02-02,13,3594.4447,0.0,0.4293,599.0741166666667,599.0741166666667,0.0,0.0,10050.0,0.0,0.0,599.0741166666667,nan,nan,nan
2025-02-02,14,3671.1635,0.0,0.4324,611.8605833333334,611.8605833333334,0.0,0.0,10050.0,0.0,0.0,611.8605833333334,nan,nan,nan
2025-02-02,15,3882.83,0.0,0.4367,647.1383333333333,647.1383333333333,0.0,0.0,10050.0,0.0,0.0,647.1383333333333,nan,nan,nan
2025-02-02,16,3711.2114,0.0,0.4348,618.5352333333333,618.5352333333333,0.0,0.0,10050.0,0.0,0.0,618.5352333333333,nan,nan,nan
2025-02-02,17,3797.0551,0.0,0.4335,632.8425166666666,632.8425166666666,0.0,0.0,10050.0,0.0,0.0,632.8425166666666,nan,nan,nan
2025-02-02,18,4096.45,0.0,0.4357,682.7416666666666,682.7416666666666,0.0,0.0,10050.0,0.0,0.0,682.7416666666666,nan,nan,nan
2025-02-02,19,3901.7476,0.0,0.4374,650.2912666666666,650.2912666666666,0.0,0.0,10050.0,0.0,0.0,650.2912666666666,nan,nan,nan
2025-02-02,20,3751.7022,0.0,0.4371,625.2837,625.2837,0.0,0.0,10050.0,0.0,0.0,625.2837,nan,nan,nan
2025-02-02,21,3892.96,0.0,0.4356,648.8266666666666,648.8266666666666,0.0,0.0,10050.0,0.0,0.0,648.8266666666666,nan,nan,nan
2025-02-02,22,4003.4218,0.0,0.4353,667.2369666666666,667.2369666666666,0.0,0.0,10050.0,0.0,0.0,667.2369666666666,nan,nan,nan
2025-02-02,23,3951.333,0.0,0.436,658.5554999999999,658.5554999999999,0.0,0.0,10050.0,0.0,0.0,658.5554999999999,nan,nan,nan
2025-02-02,24,3825.93,0.0,0.4378,637.655,637.655,0.0,0.0,10050.0,0.0,0.0,637.655,nan,nan,nan
2025-02-02,25,3819.9275,0.0,0.4401,636.6545833333332,636.6545833333332,0.0,0.0,10050.0,0.0,0.0,636.6545833333332,nan,nan,nan
2025-02-02,26,3875.44,0.0,0.4389,645.9066666666666,645.9066666666666,0.0,0.0,10050.0,0.0,0.0,645.9066666666666,nan,nan,nan
2025-02-02,27,3917.79,0.0,0.4364,652.9649999999999,652.9649999999999,0.0,0.0,10050.0,0.0,0.0,652.9649999999999,nan,nan,nan
2025-02-02,28,3937.5329,0.0,0.4393,656.2554833333334,656.2554833333334,0.0,0.0,10050.0,0.0,0.0,656.2554833333334,nan,nan,nan
