date,soc_initial,soc_terminal,baseline_cost,settlement_cost,emergency_cost,total_cost,additive_cost,up_energy,down_energy,reversal_slots,forecast_mae
2025-02-13,6026.490509706819,6026.551065262374,50551.45721509268,52122.30701246637,83.10382625833292,52205.4108387247,52800.52314882128,1422.4244372709431,964.9237340207553,10,131.30671805555556
2025-02-14,6026.551065262374,6026.609213410524,14191.994296248296,15233.072630271377,0.0,15233.072630271377,15233.072630271377,1012.7695877777783,0.0,15,125.28791122685192
2025-02-15,6026.609213410524,6026.673880077191,14883.435335822309,15695.948271490366,0.0,15695.948271490366,15768.428127830422,801.5027988888893,121.83176777777858,15,84.77722020833332
2025-02-16,6026.673880077191,6026.746247484602,56863.181580145174,55692.97701148037,314.23752651388884,56007.21453799426,59449.090029926316,321.4405631555576,4346.956845539973,10,74.07466833333328
2025-02-17,6026.746247484602,6026.816236558677,55675.701392512754,53458.988504883455,148.8971293666672,53607.885634250124,59139.37534705385,361.4743003888895,7535.64456700806,15,124.56133425925928
2025-02-18,6026.816236558677,6026.914514336455,48715.12102156214,53724.55480366564,107.48647404444525,53832.04127771009,54726.09925439387,4214.802176037407,1391.7917890932808,18,179.3343590277777
2025-02-19,6026.914514336455,6026.998939336456,49368.18878722632,53598.04469084473,416.4685216000004,54014.51321244473,54014.51321244473,3509.4570593840117,0.0,15,130.45549062499995
2025-02-20,6026.998939336456,6027.05678266979,51289.70758328088,51988.78356312637,268.8599606569449,52257.64352378332,53502.51334903609,892.1193514166666,1851.7324255243425,27,139.2115154861112
2025-02-21,6027.05678266979,6027.1036345216435,13680.20977857534,15166.870236705454,0.0,15166.870236705454,15166.870236705454,1407.8867707500003,0.0,13,195.6533952083333
2025-02-22,6027.1036345216435,6027.130986373495,14116.573307467013,15347.826120340196,0.0,15347.826120340196,15377.100575641363,1293.2357775555556,55.14344277777801,15,134.29621541666666
2025-02-23,6027.130986373495,6027.133449336459,50563.19535158438,52804.06272674858,171.76401928888848,52975.82674603747,55448.23806485873,2654.5065911111087,3234.7505994404382,26,147.67362967592575
2025-02-24,6027.133449336459,6027.222930817941,48446.88228301427,50860.55802413968,254.60069659444525,51115.15872073413,52365.68844144197,2953.5320875000034,1773.265518669481,15,225.03085032407404
2025-02-25,6027.222930817941,6027.345378040162,49299.29438094342,48115.41632329629,302.0239822500006,48417.44030554629,51916.05790225872,349.2399533333328,5081.657193512777,24,164.39953700231482
2025-02-26,6027.345378040162,6027.563013410532,44636.20180213203,50414.43257191763,353.4550610000004,50767.88763291763,50767.88763291763,5132.8638369794535,0.0,7,138.46079488425926
2025-02-27,6027.563013410532,6027.8419948920155,44660.13939444079,48044.502213638836,127.281934038889,48171.784147677725,48203.46090505328,2695.3277100823116,63.60139166666704,21,142.55144203703725
2025-02-28,6027.8419948920155,6028.273717114241,12977.809779191643,13847.961026624816,0.0,13847.961026624816,13847.961026624816,846.6994691222251,0.0,5,168.04652446759275
2025-03-01,6028.273717114241,6028.713494892018,13237.926016683981,13584.629011332687,0.0,13584.629011332687,13790.24950745682,431.2193385555545,638.8979644032947,8,147.64792453703703
2025-03-02,6028.713494892018,6029.202261929057,50471.13134020847,53798.03483522289,0.0,53798.03483522289,54793.75775028886,3052.183463421751,1327.624928363768,23,188.31509620370372
2025-03-03,6029.202261929057,6029.825968040168,52108.96124259618,52826.26365632111,0.0,52826.26365632111,55413.098920435514,1394.4778025000005,3473.149120530359,22,114.49848865740744
2025-03-04,6029.825968040168,6030.364473966093,45171.392841574096,49294.04452915685,3.1064865000005213,49297.15101565685,49297.15101565685,3450.971868041841,0.0,18,139.99537877314805
2025-03-05,6030.364473966093,6031.030386003131,46778.35820436664,46174.495227283136,16.901375900000627,46191.39660318314,48630.29983796707,403.5610176352568,3614.778377809592,15,141.27111261574072
2025-03-06,6031.030386003131,6031.918163780912,43371.66936743437,46514.849544311975,0.0,46514.849544311975,46543.27631431678,2777.745240607338,47.255534166666735,15,142.14476979166673
2025-03-07,6031.918163780912,6032.748089706838,12586.3151766911,12698.69148210677,0.0,12698.69148210677,13050.708919844352,301.02516333333455,599.8759241666664,7,140.46008458333336
2025-03-08,6032.748089706838,6033.5224230401745,12102.496121926506,12917.853850818457,0.0,12917.853850818457,12917.85385081846,838.8643419999953,0.0,7,179.76572259259248
2025-03-09,6033.5224230401745,6034.129202299435,45369.983964002095,45197.03462955958,0.0,45197.03462955958,48401.91548502196,1056.9077341714005,5560.610255707133,12,150.82049902777763
2025-03-10,6034.129202299435,6034.391084521656,44839.191127269165,49156.935009361,0.0,49156.935009361,49156.935009361,3470.8530270248298,0.0,8,154.52072237268527
2025-03-11,6034.391084521656,6034.3925289661,38221.13638372775,46698.863239366816,0.0,46698.863239366816,46698.863239366816,8464.105412643514,0.0,25,161.55182368055554
2025-03-12,6034.3925289661,6034.531714151287,44396.00370671799,43857.3661126411,0.0,43857.3661126411,46423.90308375233,570.9582671388914,4116.809445654494,16,153.27609638888902
2025-03-13,6034.531714151287,6034.764121558694,45607.680696038995,48344.37870141088,0.0,48344.37870141088,48438.849031792706,2347.852631897267,159.76717466906769,21,187.89860599537033
2025-03-14,6034.764121558694,6035.177232669805,11302.218553768495,12131.749412312973,0.0,12131.749412312973,12131.749412312973,814.4008484722209,0.0,15,146.49072508680558
2025-03-15,6035.177232669805,6049.386440848818,12021.762237576942,13357.956626803501,0.0,13357.956626803501,13357.956626803501,1654.2308251944444,0.0,18,240.02971115162035
2025-03-16,6049.386440848818,6049.926905663633,42680.13907814323,45864.16127620319,0.0,45864.16127620319,46962.436048895084,3586.0256469355572,1513.0403859004973,28,223.7566323726851
2025-03-17,6049.926905663633,6050.609165108079,38049.53817341317,39819.58691117479,0.0,39819.58691117479,40931.66070420042,1874.651748832475,2324.99651898144,9,167.44025320601847
2025-03-18,6050.609165108079,6051.194742145117,44563.91158286518,43273.87358050569,0.0,43273.87358050569,46392.62543594632,193.73642400972284,5431.215994267066,20,189.51158236689812
2025-03-19,6051.194742145117,6052.147490663638,35694.44517052651,42162.41539695836,0.0,42162.41539695836,42162.41539695836,7241.943070015819,0.0,19,176.60301697337968
2025-03-20,6052.147490663638,6053.260212885862,41637.32837996991,42648.635404234126,0.0,42648.635404234126,44650.41159646036,1667.402584444444,2811.7640363725263,14,120.28704631944454
2025-03-21,6053.260212885862,6054.456916589566,11145.02747145572,11646.291731886442,50.495799573335724,11696.787531459779,11770.920949595,591.3813614149508,124.6489855555537,8,152.58998587962975
2025-03-22,6054.456916589566,6055.921527700676,11540.245583620184,11724.497580562154,0.0,11724.497580562154,11773.1613174636,229.39259594444542,77.86459777777708,13,188.2085986342594
2025-03-23,6055.921527700676,6056.982152700676,42132.38263718656,41945.142213565014,0.0,41945.142213565014,45103.70990170226,1233.5540004276058,5335.711294259259,14,267.6349399305557
2025-03-24,6056.982152700676,6057.879350848827,38900.91489263253,40712.64753800095,0.0,40712.64753800095,42003.134144865064,2045.2968954410537,2735.608631002467,23,204.53870824074056
2025-03-25,6057.879350848827,6058.4456084414205,44662.313639506305,42429.12968388012,0.0,42429.12968388012,47330.06288058915,134.42793722222382,7815.101576058296,19,109.67761847222229
2025-03-26,6058.4456084414205,6058.660062885864,37708.03561496867,39002.11757902689,0.0,39002.11757902689,40821.70393539436,2247.680657099995,3041.176442414266,13,188.10936986111116
2025-03-27,6058.660062885864,6059.96281344142,40024.07260159707,39288.76224251094,0.0,39288.76224251094,41198.52988181265,142.78253861111273,2735.803317476969,20,125.33366846643533
2025-03-28,6059.96281344142,6062.583165293272,11180.853019605704,11295.199121721329,0.0,11295.199121721329,11295.199121721329,115.90017692777906,0.0,12,149.50094412037035
2025-03-29,6062.583165293272,6085.211253965509,10820.121376409816,11465.83158169287,0.0,11465.83158169287,11465.83158169287,649.3900228605659,0.0,14,164.12881636574087
2025-03-30,6085.211253965509,6090.227604706251,38551.41259827482,37223.06566029474,0.0,37223.06566029474,40974.38052091905,291.49256738889136,7217.258279143466,10,127.13822898148148
2025-03-31,6090.227604706251,6095.798025076623,34197.26577654701,38221.4636786563,0.0,38221.4636786563,38221.4636786563,5114.924710625162,0.0,24,142.70085229166665
2025-04-01,6095.798025076623,6103.56401026181,42989.972387625414,41957.55189424023,0.0,41957.55189424023,45220.637649336684,505.72286277777584,5454.869119840356,21,186.85898145833352
2025-04-02,6103.56401026181,6104.125185261812,40358.75269736134,40819.65849935314,0.0,40819.65849935314,41812.62267468154,925.0410284647878,2020.8960514641683,25,189.20760958333335
2025-04-03,6104.125185261812,6113.672945632185,41649.40864428452,39793.732843024074,0.0,39793.732843024074,43560.477353756476,14.605790000002003,6229.9826943622265,9,182.28592726851866
2025-04-04,6113.672945632185,6126.369945632185,10516.87488960601,10604.797046758787,0.0,10604.797046758787,10607.657251864064,91.96414444444387,3.4514361111097855,7,135.30245395833322
2025-04-05,6126.369945632185,6138.891353039589,10862.835398175172,10974.257430522493,0.0,10974.257430522493,10974.257430522493,112.35413490000374,0.0,12,127.22730983796296
2025-04-06,6138.891353039589,6152.520123224773,37966.76904651585,37689.62753454649,0.0,37689.62753454649,40396.69455913389,781.934769999998,5571.011796440211,16,169.01200671296286
2025-04-07,6152.520123224773,6153.2528178544035,33281.85879613512,35282.97964123348,0.0,35282.97964123348,35571.11251649458,2131.057966983184,643.4488287130861,25,131.2493724074076
2025-04-08,6153.2528178544035,6153.815651187737,39354.07456817748,37772.35266303897,0.0,37772.35266303897,41086.88286083634,42.829332905555134,6099.731204158867,13,172.65959148148158
2025-04-09,6153.815651187737,6177.267294706258,38613.72885067624,39909.57013327892,0.0,39909.57013327892,41125.47219466067,2124.704769554526,1699.1395039300355,15,161.79414875000015
2025-04-10,6177.267294706258,6202.794723409963,38119.98717072625,38327.405100417294,0.0,38327.405100417294,40832.9503822259,1999.3421740748877,3791.0632521879256,9,219.4685951388887
2025-04-11,6202.794723409963,6239.857464150703,10200.485726284714,10330.008655496571,0.0,10330.008655496571,10334.214351293638,108.44107522688171,6.3598341102134555,10,106.40343166666663
2025-04-12,6239.857464150703,6327.084398718606,10629.226860731811,10403.139973306672,0.0,10403.139973306672,10855.31374815695,0.0,775.1680359722209,1,172.75200500000014
2025-04-13,6327.084398718606,6370.660988163052,35896.91705261793,35618.05911868102,0.0,35618.05911868102,36269.21271834415,25.215277361108065,1526.182979396425,4,132.5518566203705
2025-04-14,6370.660988163052,6428.053964274166,38502.20365475291,36253.73312883907,0.0,36253.73312883907,41942.87159245502,324.46409652308955,8855.701699529749,7,115.50221393518508
2025-04-15,6428.053964274166,6494.596205014908,32254.181330978332,33779.776323616235,0.0,33779.776323616235,34218.22487162652,1909.9914721482735,1152.9343624999997,24,180.54615414351846
2025-04-16,6494.596205014908,6512.054404088984,36834.18281348708,37329.339067664274,0.0,37329.339067664274,38852.15889289062,962.193965311665,2993.504278265983,22,139.31942590277788
2025-04-17,6512.054404088984,6529.037554088985,33414.030844356595,35669.745212306574,0.0,35669.745212306574,36591.56805925132,3821.188275324999,1736.9084430041132,21,163.0279111574074
2025-04-18,6529.037554088985,6607.943257792689,9964.934368825936,9965.151492322935,0.0,9965.151492322935,10078.116367323106,46.97366388889037,160.46992166666988,6,166.92699303240735
2025-04-19,6607.943257792689,6699.651776311206,9858.785809141413,10366.797814732994,0.0,10366.797814732994,10366.797814732994,550.224314444443,0.0,0,215.6913847685185
2025-04-20,6699.651776311206,6774.799172008738,33825.27848319488,34453.029539085415,0.0,34453.029539085415,34863.21786274281,767.210017317768,970.0517005555557,6,169.84628956018526
2025-04-21,6774.799172008738,6889.8180223791105,36105.040604012145,34279.415882506975,0.0,34279.415882506975,37966.97595907998,9.739715555555335,7819.267128443083,18,125.43974358796278
2025-04-22,6889.8180223791105,6923.465289786519,32558.378720093602,34829.63321924908,0.0,34829.63321924908,34829.63321924908,2404.6963985012835,0.0,24,167.32748145833332
2025-04-23,6923.465289786519,6961.164937934668,31350.178960710975,34359.77552961507,0.0,34359.77552961507,34359.77552961507,3710.005006565293,0.0,20,185.36065194444427
2025-04-24,6961.164937934668,7072.0361858667675,32095.533978691637,33188.22265087083,0.0,33188.22265087083,33407.121721980104,940.3488844444422,493.5312297497496,3,228.25106361111096
2025-04-25,7072.0361858667675,7215.2485562371385,9793.097079654584,9690.405610168751,0.0,9690.405610168751,10149.198133540922,100.24906416666772,711.5431156944471,2,179.71974807870367
2025-04-26,7215.2485562371385,7363.324926607511,10073.389344347916,10116.765414277694,0.0,10116.765414277694,10132.14052022214,42.56366000000088,19.586122222222002,3,227.36393488425935
2025-04-27,7363.324926607511,7494.615042348249,31323.29861445498,33012.630741759494,0.0,33012.630741759494,33228.69917123703,2079.5822037777853,535.5291133333332,13,226.52121233796305
2025-04-28,7494.615042348249,7652.8157154963965,38314.54139315412,38592.898120626436,0.0,38592.898120626436,40801.7653329472,1395.8439439163308,3871.406043911441,19,192.88881377314834
2025-04-29,7652.8157154963965,7654.703956237139,31679.82985367402,32430.452101823576,0.0,32430.452101823576,33195.752396730786,849.7680617545905,2198.2414136493253,11,184.57297243055572
2025-04-30,7654.703956237139,7656.997189812844,30648.647999371482,31320.750587574716,0.0,31320.750587574716,31425.762880094015,931.9134439173084,90.33562699182846,9,129.06749240740731
2025-05-01,7656.997189812844,7837.888880738771,35959.15766384997,37006.8398815177,0.0,37006.8398815177,37561.66307408686,1132.8034509917243,1159.1291323456678,21,209.027067175926
2025-05-02,7837.888880738771,8006.82993629433,13361.03014288635,13199.798664564463,0.0,13199.798664564463,13522.261621208238,0.0,456.63135222221877,6,232.3807386805556
2025-05-03,8006.82993629433,8226.097399257294,12690.03668939857,12749.529691466292,0.0,12749.529691466292,12898.95387453085,83.7734666666666,226.71876999999915,6,213.55724319444462
2025-05-04,8226.097399257294,8296.838603547416,38499.54289246579,37134.86411407346,0.0,37134.86411407346,40422.94201490276,146.454222194443,5886.3963376367665,12,141.20917006944455
2025-05-05,8296.838603547416,8497.090424843711,39400.07513272437,38484.797469326564,0.0,38484.797469326564,40927.48058369168,159.15096978889267,3227.2251953909436,5,168.7329790509259
2025-05-06,8497.090424843711,8539.27801410297,35052.313934753314,37699.20853956991,0.0,37699.20853956991,37790.29003390352,3323.4956499388923,125.81526718107136,6,140.26628400462943
2025-05-07,8539.27801410297,8542.97946514001,36993.59069288528,38886.200447546566,0.0,38886.200447546566,39066.29847735996,2724.790861046742,159.04128611111162,25,167.73221483796289
2025-05-08,8542.97946514001,8776.364446806678,38962.918551711926,38474.476924645875,0.0,38474.476924645875,40442.38373762911,261.9172885610398,3930.334195219483,24,160.55847145833334
2025-05-09,8776.364446806678,9030.534946806682,11844.167422307994,12196.090074631702,0.0,12196.090074631702,12311.805942830035,294.87038583333333,211.33310833333377,9,161.3372326157405
2025-05-10,9030.534946806682,9299.270857547424,12291.293663520315,12683.407649854295,0.0,12683.407649854295,12683.407649854295,363.7312074722259,0.0,13,186.5727365277776
2025-05-11,9299.270857547424,9371.256541436314,38135.019887160335,38397.3144956155,0.0,38397.3144956155,39691.62388076536,579.6362205555606,2829.7870594513056,23,122.63275479166674
2025-05-12,9371.256541436314,9432.275800695574,33891.00320968116,38219.69264660902,0.0,38219.69264660902,38219.69264660902,4819.7651383102775,0.0,24,193.04054520833344
2025-05-13,9432.275800695574,9502.48088625113,38518.86050848523,38074.56293750681,0.0,38074.56293750681,41621.05312547323,990.8691723865595,6284.793427160491,22,138.94766842592585
2025-05-14,9502.48088625113,9672.860125880763,37553.46759688234,37752.929347940124,0.0,37752.929347940124,40030.18122177085,1664.598690171466,3570.0779441563745,10,201.94441562499992
2025-05-15,9672.860125880763,9694.310919934132,37336.08976078186,37924.430555423874,0.0,37924.430555423874,39872.91191152208,2174.1789175925924,2376.317832094338,18,150.62363324074062
2025-05-16,9694.310919934132,10064.262938452648,12019.70039199316,11849.855486910823,0.0,11849.855486910823,12284.982082853488,30.867709999998397,711.2878161111094,2,168.80919331018515
2025-05-17,10064.262938452648,10392.458512526722,12468.408898795113,12783.235241979437,0.0,12783.235241979437,13060.281169327493,272.68057239444164,437.35851666666673,2,226.30692439814806
2025-05-18,10392.458512526722,10482.41114067487,39207.12221518073,38401.998473731925,0.0,38401.998473731925,40747.27373729421,194.27883111111123,4007.571633114061,17,213.99768689814795
2025-05-19,10482.41114067487,10487.66989993413,34870.49339468135,35082.97523263267,0.0,35082.97523263267,35984.79483209222,440.2110251166626,2785.61816517183,21,233.19506273148147
2025-05-20,10487.66989993413,10493.693974008205,34903.31371851773,37124.94711307755,0.0,37124.94711307755,37359.14916442922,2599.3028379629554,486.9065516666666,23,164.50181173611108
2025-05-21,10493.693974008205,10800.0,33590.24177110292,37940.95455738074,0.0,37940.95455738074,38238.17311001691,5325.415622897724,832.1342932129207,24,188.58415136574064
2025-05-22,10800.0,10800.0,34403.33937194107,34836.29651988004,0.0,34836.29651988004,35366.86096360198,543.7460248135994,549.9610346193411,25,155.29414709490743
2025-05-23,10800.0,10800.0,11104.123169533654,12134.944324509943,0.0,12134.944324509943,12134.944324509943,954.616335555555,0.0,2,313.0941076736111
2025-05-24,10800.0,10800.0,11882.618780267669,12011.466414991155,0.0,12011.466414991155,12265.546212570016,163.99893194444428,410.2833193722218,1,211.21118765046305
2025-05-25,10800.0,10800.0,34880.05547642324,35759.363752803874,0.0,35759.363752803874,36174.38164788151,755.844964939952,1062.975120277778,23,211.18461135416672
2025-05-26,10800.0,10800.0,33317.6459537748,38344.243936632774,0.0,38344.243936632774,38344.243936632774,6026.750518522636,0.0,15,175.02534071759277
2025-05-27,10800.0,10800.0,32220.475008833884,35603.42623670894,1885.9559439055274,37489.38218061447,37489.38218061447,4783.571310411111,0.0,28,204.5818662962962
2025-05-28,10800.0,10800.0,35653.62157734056,36540.02460791867,0.0,36540.02460791867,37746.77672797511,1181.944181976357,2521.254005555555,26,224.10392150462954
2025-05-29,10800.0,10800.0,35684.86651680122,39198.14278851921,0.0,39198.14278851921,40047.37867262332,4124.750284981752,2032.7123722222227,27,203.58339465277786
2025-05-30,10800.0,10800.0,11586.146333050277,12158.614844355518,0.0,12158.614844355518,12158.614844355518,407.306318350001,0.0,12,210.8625939351853
2025-05-31,10800.0,10800.0,12209.257721745951,12245.63209842272,0.0,12245.63209842272,12961.74063835117,253.14748999999694,1270.3384957055562,1,195.66099631944442
2025-06-01,10800.0,10800.0,56570.0117868589,55149.693513371625,0.0,55149.693513371625,59852.051125555525,473.9508098888921,5667.932899314136,12,194.3578796064813
2025-06-02,10800.0,10800.0,56898.25845116723,54369.098155650296,0.0,54369.098155650296,60738.52353925288,331.15136841640754,8689.903351485907,22,150.0553230324073
2025-06-03,10800.0,10800.0,51648.59271646888,52321.00073462977,0.0,52321.00073462977,54033.59955674708,1252.643304269894,3270.7755991220847,29,231.54819652777772
2025-06-04,10800.0,10800.0,60044.44808332618,56407.771457964904,0.0,56407.771457964904,64858.41381219178,307.27281388888866,11116.03710190035,31,178.59712097222217
2025-06-05,10800.0,10800.0,51675.41427650805,54449.60739349898,0.0,54449.60739349898,55601.04447192274,2257.6327285111092,2155.4741457338832,27,154.12944629629646
2025-06-06,10800.0,10800.0,19797.035613496664,20073.077068456427,0.0,20073.077068456427,20756.167116990313,352.88273063889267,923.3492111111132,2,120.45538851851845
2025-06-07,10800.0,10800.0,20506.717980673082,21332.683303093792,0.0,21332.683303093792,21707.294240236537,746.3334249999986,904.104752327184,11,143.89148819444443
2025-06-08,10800.0,10800.0,49162.56352862206,50752.479425380094,0.0,50752.479425380094,53745.50280680559,2523.339948332668,5069.397542087084,27,180.76788657407386
2025-06-09,10800.0,10800.0,56939.80465358715,55305.17020434514,0.0,55305.17020434514,59172.094633139815,150.60803555555526,5184.57416424807,13,148.78039729166653
2025-06-10,10800.0,10800.0,51086.87124634972,53949.66405223972,0.0,53949.66405223972,54085.67487514867,2305.8662848342137,234.40760333333367,20,158.0896143287036
2025-06-11,10800.0,10800.0,56673.22445638249,58774.26509088421,0.0,58774.26509088421,59014.65454029532,1896.2426894513014,243.00870081323424,11,199.92179606481488
2025-06-12,10800.0,10800.0,54551.83225471714,54635.36644551742,0.0,54635.36644551742,55487.7348913043,290.4243919382634,1466.6641459002199,13,160.37052553240733
2025-06-13,10800.0,10800.0,17979.441955931943,18624.82507042372,0.0,18624.82507042372,18745.130330906668,418.1956311111129,181.6406816666655,17,139.81740701388887
2025-06-14,10800.0,10800.0,18977.56674125555,19528.083027041364,0.0,19528.083027041364,20068.054754079916,473.09764937222576,754.3541788888891,4,144.15847641203683
2025-06-15,10800.0,10800.0,49437.226657119405,54377.40531996866,0.0,54377.40531996866,54458.42913500016,4707.904229089694,109.89531888888905,12,169.56046997685175
2025-06-16,10800.0,10800.0,52525.192832782355,56081.164329366875,0.0,56081.164329366875,57196.567659504864,3506.2688085731797,1266.663199689979,17,173.79627731481494
2025-06-17,10800.0,10800.0,53344.7145316183,57124.0333752882,0.0,57124.0333752882,57142.958748526864,3305.3244347448554,26.861348888888642,29,180.25140623263874
2025-06-18,10800.0,10800.0,53273.79530317331,56059.575621290554,0.0,56059.575621290554,58373.430313475634,3206.9758314759933,3252.1205798028122,32,220.52650552083335
2025-06-19,10800.0,10800.0,49253.14543240881,54355.50209760621,0.0,54355.50209760621,56747.84732115351,4799.296623079554,3682.1529048415996,7,175.36423819444445
2025-06-20,10800.0,10800.0,17348.605293812758,17614.781345737727,0.0,17614.781345737727,17874.351480960788,230.87506000000036,361.1225116666668,8,161.3995625231482
2025-06-21,10800.0,10800.0,16643.891973303438,17256.367436587047,0.0,17256.367436587047,17321.728044052157,396.26013388888776,110.61057722222291,15,234.56330629629656
2025-06-22,10800.0,10800.0,46722.127192074346,50978.53092040887,0.0,50978.53092040887,51583.6793713924,3324.6806320987616,1009.1101714540532,28,138.8059128935184
2025-06-23,10800.0,10800.0,48657.61103102179,50231.1628180335,0.0,50231.1628180335,50865.042999832105,1786.3953803659833,1130.3540339633319,29,188.85542678240742
2025-06-24,10800.0,10800.0,58874.90638983036,58625.65383528267,0.0,58625.65383528267,60198.16542349155,273.22542833333284,1836.5104018201173,14,172.07429152777783
2025-06-25,10800.0,10800.0,49049.86163973919,54149.38851026101,0.0,54149.38851026101,54945.55167008366,4235.904484055629,1409.47654251215,17,200.9162352083335
2025-06-26,10800.0,10800.0,47133.7732103361,51271.4789695984,0.0,51271.4789695984,51459.729146572005,4121.902884665926,338.8232126954811,15,217.18243703703718
2025-06-27,10800.0,10800.0,16749.389366143885,17142.743842847623,0.0,17142.743842847623,17927.14776202185,464.5177380333339,1286.50822888889,4,108.98123203703706
2025-06-28,10800.0,10800.0,16619.231290554835,17376.447842563342,0.0,17376.447842563342,17376.447842563342,560.7430455542119,0.0,8,210.60088002314808
2025-06-29,10800.0,10800.0,45980.18380751876,53673.60532867588,0.0,53673.60532867588,53681.77547812478,6218.428762059665,13.373955555555654,20,167.71636099537025
2025-06-30,10800.0,10800.0,49508.46343058052,51365.12337964926,0.0,51365.12337964926,51612.348420967355,1348.5697919444406,340.2517344581619,25,153.4556930092592
2025-07-01,10800.0,10800.0,59566.18035389886,64881.941190153535,0.0,64881.941190153535,65693.48006382622,4447.940788136292,1365.838759787377,23,174.3417108796296
2025-07-02,10800.0,10800.0,57099.63414780605,59115.44118264202,0.0,59115.44118264202,59115.44118264202,1829.4024242618125,0.0,19,108.14012067129649
2025-07-03,10800.0,10800.0,64279.42258126354,66828.69092038479,0.0,66828.69092038479,68174.94744514776,2616.603460220747,2359.585364759948,30,195.26648328703698
2025-07-04,10800.0,10800.0,24451.569821577163,25791.864126842076,0.0,25791.864126842076,25791.864126842076,955.262511666667,0.0,23,222.13830131944462
2025-07-05,10800.0,10800.0,24199.205113936347,25341.353169262722,0.0,25341.353169262722,25341.353169262722,780.1744299388888,0.0,21,158.36738488425934
2025-07-06,10800.0,10800.0,59877.26527099763,69789.66552617554,0.0,69789.66552617554,69812.04702193814,8422.37156084142,41.85804331884907,27,262.31983055555537
2025-07-07,10800.0,10800.0,58924.552848503445,60515.062295565396,0.0,60515.062295565396,60666.07646190483,988.1117733333355,196.58771593277248,23,200.6006152546297
2025-07-08,10800.0,10800.0,61943.92894218209,63656.89143330109,0.0,63656.89143330109,65390.46360709514,1617.5294209190688,2902.837137935532,14,174.8940650462963
2025-07-09,10800.0,10800.0,60940.941036075325,61703.042374106575,0.0,61703.042374106575,64140.751063143136,1128.8488506927283,3931.7284739929714,7,204.49178592592597
2025-07-10,10800.0,10800.0,56819.508336452476,59723.21732412539,0.0,59723.21732412539,59765.18529372501,2664.675721529489,84.59079722222242,27,145.90661275462966
2025-07-11,10800.0,10800.0,25706.572882285076,26030.668716131397,0.0,26030.668716131397,26603.52963550609,336.4722097222218,851.967172985658,11,143.81343333333348
2025-07-12,10800.0,10800.0,24281.58928415215,26370.79885046796,0.0,26370.79885046796,26370.79885046796,1700.6609662499993,0.0,14,233.63561079861097
2025-07-13,10800.0,10800.0,59747.48826517015,58261.38996196608,0.0,58261.38996196608,63159.47586539942,438.78820549444083,6530.380616352985,5,170.9522905324073
2025-07-14,10800.0,10800.0,57094.070192208936,59811.40270784578,0.0,59811.40270784578,61009.394782809584,2319.7035256241425,2249.6320578270393,12,165.90036254629646
2025-07-15,10800.0,10800.0,58301.37440962571,59448.00787040965,0.0,59448.00787040965,61964.71348118387,1074.043690705555,3742.450933144535,23,138.68047777777764
2025-07-16,10800.0,10800.0,58765.9311828637,59451.59859738576,0.0,59451.59859738576,59607.07548174265,558.7137692241347,221.88223722988363,21,175.2231984953706
